# BEAST v10.5.0
# Generated Sat Nov 15 08:44:38 EET 2025 [seed=1763189061400]
# -window -working -options
# keywords: skygrid
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
2110000	-8460636.470635733	-346.8838762718934	-8460289.586759461	37.02299325089823	1987.6518701370799	602.0691605607805	0.12329795413137594	4.506865857561704	5.830129984525199	5.016269926905834	4.194255353826022	3.1959835178808538	-0.11053471313370061	36.0	25.510728626502242	0.161217988728425	0.3401177905027193	0.33795088043125304	0.1607133403376019	0.03882057816024968	3.102147552588573E-5	26.483187270517153	4.194315125981835E-6	0.5135047027120453	0.023927163968402308	-8460289.586759461	0.0	-308.33944092715006
2115000	-8460628.466368856	-328.59390156189016	-8460299.872467294	36.13857798084154	1988.5362854071366	605.2346658326878	0.04807475370512248	4.605469423030458	5.1474388372785045	4.525976018754309	4.401499131040147	3.0080604284125645	-1.8677203168992957	36.0	26.16855712327095	0.16136365677799325	0.34018191004755255	0.3372993880708053	0.16115504510364817	0.01908341650535467	2.950142922640262E-5	24.626207995241828	4.1171332346958435E-6	0.482662025753359	0.2008354955742029	-8460299.872467294	0.0	-302.1178118285282
2120000	-8460631.954419808	-340.3950961061066	-8460291.559323702	38.09723345857019	1986.577629929408	621.6527549224826	0.507042108608966	4.595437779296952	5.182346213337371	4.6710954400150255	5.122780959601661	3.3594961399044996	0.9792972016780626	36.0	26.46143219133702	0.1615063500284493	0.34037409178817435	0.3372492164935627	0.16087034168981296	0.03571287229354336	2.8453137049416426E-5	25.62981517119129	4.0023851759406565E-6	0.5088509438009103	0.24827171091453074	-8460291.559323702	0.0	-310.4963664040264
2125000	-8460620.264571868	-315.19670386492055	-8460305.067868004	36.44081625685194	1988.234047131126	601.863144844731	0.132745020407228	4.3273835516247114	5.5495420958501755	4.60697773971446	4.543178834780068	3.901954666181905	-0.8489413174722282	36.0	25.397863700996503	0.16126594794633317	0.3403179562343541	0.33786539323218207	0.16055070258713006	0.00821972363079018	2.9343429571764885E-5	22.861213175720387	4.1136107029426206E-6	0.4840569170987782	0.21146987459529218	-8460305.067868004	0.0	-302.3817959739236
2130000	-8460612.96684701	-327.45532415733834	-8460285.511522852	36.219345980873825	1988.4555174071043	611.3088187141402	0.13141808070266114	4.249899257866765	5.4829392526813905	4.620867406700123	4.330136419859786	3.644684093646102	-0.1892465381774117	36.0	26.815509816538267	0.161469794532198	0.3398595021309762	0.3377523999163443	0.16091830342048086	0.020802835581824566	2.7407316728457118E-5	20.756562282974386	4.071289148766002E-6	0.460646790149818	0.16092056631400495	-8460285.511522852	0.0	-304.44793390922933
2135000	-8460634.654191934	-329.24454850409427	-8460305.40964343	36.357977435000755	1988.3168859529774	611.2871726877643	0.2149031398431246	4.715773858643802	5.347679375393789	5.230366008623755	5.0964022862423715	3.3665578737396133	-1.356195408368277	36.0	25.105691556653188	0.16137371510084386	0.34024723633575155	0.33732699145017686	0.16105205711322712	0.022875145789875553	2.7332618840876535E-5	20.569195242275914	4.0813518441472844E-6	0.5296107159402448	0.11852927876255515	-8460305.40964343	0.0	-303.86825942126995
2140000	-8460627.465210367	-337.3026409876716	-8460290.16256938	36.46763418831346	1988.2072291996647	613.1241594201329	0.31208474027374244	4.798568740995334	5.863687472117681	4.4879505309804735	5.31183237357347	3.499284082029568	-0.4255668540026536	36.0	25.201696112932883	0.16119648618722024	0.3404810652057436	0.3375714367664047	0.16075101184063081	0.02810659242800754	2.7745576336120432E-5	22.46356378557316	4.070870123002506E-6	0.4829550877844537	0.2528429029952823	-8460290.16256938	0.0	-309.69317329740403
2145000	-8460622.189024191	-346.99898478176766	-8460275.19003941	36.28410750960345	1988.3907558783746	611.0906905317748	0.5283159648868899	4.355092836664931	5.351869797894467	4.774477663562506	4.5228904739573155	3.5148017916450334	1.3038570027688865	36.0	24.874357185812528	0.16134840203116396	0.34025947041843013	0.3374590500294421	0.16093307752096317	0.012193655127436054	2.6326367133530088E-5	20.619346957390302	4.118736800443149E-6	0.4944163497098622	0.1289815179451483	-8460275.19003941	0.0	-308.4969654932152
2150000	-8460605.110994797	-315.41866340877823	-8460289.692331389	36.4826121822888	1988.1922512056892	612.783765393498	0.0789533573096849	4.179201750661147	5.830008070792653	4.980782294574441	4.5260114112504	3.4098543319041856	-0.8759666340890179	36.0	26.330526612540826	0.16129860311258368	0.340257048139971	0.3374982786631049	0.16094607008433987	0.018504556933417318	2.6489698025677288E-5	20.302500384132422	4.040499127003237E-6	0.4668151917216371	0.15828602529950436	-8460289.692331389	0.0	-303.4342958906708
2155000	-8460616.472025314	-316.6920434339681	-8460299.77998188	36.44600975102615	1988.228853636952	622.4221051155255	0.5662695747579793	4.431771973332241	5.016938661464577	4.47104380097835	4.6918510165817935	3.8433359336173205	-1.1302005109480617	36.0	26.736536344513468	0.16133483829764117	0.3403441417208082	0.33716180978902666	0.16115921019252347	0.02373887057588386	2.8318533220880697E-5	23.1665687965032	4.00549495925038E-6	0.5191247388166013	0.09087041342457196	-8460299.77998188	0.0	-302.3353791521079
2160000	-8460612.829877786	-338.97024763185095	-8460273.859630154	36.32717399342663	1988.3476893945515	628.3949492742289	0.29584916443545173	4.182623430749799	5.7079489066512	5.090744729355761	4.649514103240982	4.179584661025981	-1.0729634156381977	36.0	25.862485413135094	0.16141670314036805	0.3403292561808529	0.33745067540470375	0.16080336527407493	0.006111892859418891	2.6253101544689464E-5	21.051212836996157	3.964339754176162E-6	0.4925175831805988	0.03631748254873976	-8460273.859630154	0.0	-302.1719538948138
2165000	-8460607.303709844	-315.64582228280267	-8460291.657887561	37.32976181195377	1987.3451015760243	621.8448630500662	0.23127736932929113	4.360255743229881	5.628496877056553	4.521872869008646	5.155738540958599	3.6009513016792534	-0.7977443857085882	36.0	26.190808448712765	0.1611290310403386	0.34012994643379074	0.33754481694849564	0.16119620557737455	0.003432241733278991	2.6630920851576897E-5	21.893494448585184	3.981206791521478E-6	0.5204849181387617	0.11590431120972111	-8460291.657887561	0.0	-305.6119846650897
2170000	-8460614.504834548	-349.50306593420095	-8460265.001768613	37.33662866238738	1987.3382347255908	610.2826665763154	0.2059535372236752	4.305917098229889	5.189305485984431	5.157829108630995	5.122314108128739	3.819982655411999	-0.9212706072921254	36.0	27.43790927947541	0.16137759250320907	0.3403195747116904	0.3373744411743711	0.16092839161072897	0.033978100596484664	3.0024128052096713E-5	25.271863384119257	4.052181910022885E-6	0.5323135083848138	0.07802811430930216	-8460265.001768613	0.0	-306.47610526668694
2175000	-8460621.780193256	-318.78656663850853	-8460302.993626617	36.17793177468792	1988.4969316132901	606.8875465596681	0.15582038089806494	4.513910189400264	4.913116307441783	4.774426945326932	4.712258979275686	3.1351440089466904	-1.0483309964547847	36.0	24.823472441691482	0.16108016711353967	0.34019858603603276	0.33778854624022897	0.1609327006101981	0.027621339464922047	2.8690572400126563E-5	22.19336139090141	4.082264748127865E-6	0.5206908323939964	0.045327418603233985	-8460302.993626617	0.0	-307.34383824282105
2180000	-8460623.59247376	-336.3919858205023	-8460287.20048794	36.41607311100187	1988.2587902769762	611.3890993483434	0.22466538715667395	4.145090012049671	5.235757565532026	4.9265010832772616	4.652576242222881	3.315077531057774	-1.4203137538376005	36.0	25.183870081222377	0.16105505452902114	0.340498376902884	0.3373123013560574	0.16113426721203697	0.027451200479920446	2.9594677139533316E-5	23.446846724676323	4.0317331663622846E-6	0.5727733966607068	0.11629204684458141	-8460287.20048794	0.0	-304.0451575185
2185000	-8460630.332803708	-335.60626721412547	-8460294.726536494	36.59309253480603	1988.0817708531722	603.2216009494963	0.7437543763783685	3.9324834905261614	5.418711766802576	4.85269604661811	4.720500245327593	3.546070345136451	-0.1224957088210974	36.0	26.316710766918295	0.1613215606526675	0.34027583891385665	0.3375343845586297	0.16086821587484554	0.03628475485224063	2.953960804420729E-5	23.367674150046096	4.145477172605741E-6	0.5860451021890883	-0.02540028104400515	-8460294.726536494	0.0	-304.6780233232731
2190000	-8460603.710509492	-330.7704172103292	-8460272.940092282	36.29425154322071	1988.3806118447574	610.9204494968952	0.2767656850615364	4.570829523266077	5.224840409846688	4.842929899833325	4.491797438608007	3.1960096868952688	-1.1697716150148694	36.0	25.538705791583265	0.16132749097402962	0.34036414099168694	0.3374961230106527	0.16081224502363023	0.03184468603728326	3.068842888239256E-5	27.417564195748966	4.0581793041741125E-6	0.5286665761620011	0.09894616653032594	-8460272.940092282	0.0	-302.18317738189774
2195000	-8460626.155612381	-332.8727706806963	-8460293.282841701	36.615499885238336	1988.0593635027399	613.9182568824347	0.21688086677648885	3.8429396347460556	5.158529340243153	4.697181561728584	4.875240091994878	3.312730118148799	0.20442095046882558	36.0	24.865218580271005	0.16139412950021365	0.34046288352516124	0.3373503106426835	0.16079267633194097	0.011320660599885879	3.0534517649360716E-5	26.028552116353094	4.068645176659612E-6	0.5725488427756311	0.11700971249338271	-8460293.282841701	0.0	-304.65331797309653
2200000	-8460616.719674148	-313.1011204378472	-8460303.61855371	36.10438446230767	1988.5704789256704	612.0167259679947	0.10169150306678734	4.487080591011781	5.271229671569926	4.4380427974767525	5.711920541929975	3.188057024372707	-3.461401821697602	36.0	25.573418016186395	0.16132968063404549	0.3401880102643368	0.33759760813604495	0.16088470096557214	0.00663364788523297	3.58968721036142E-5	28.11411534033449	4.0350745564760945E-6	0.5420533450038696	0.08974742786825467	-8460303.61855371	0.0	-305.4509056972738
2205000	-8460602.376695275	-312.73483351516404	-8460289.641861761	36.059976881588966	1988.6148865063892	604.0191254168502	0.07138078033193872	4.2549867446304175	5.581289003200279	4.657213361576363	5.359240177638731	3.4702627119302276	-1.7368177903645523	36.0	26.512661234593576	0.16134919271481818	0.34029725708644804	0.33745528041319106	0.16089826978554206	0.03249209209260643	3.526127363239463E-5	28.278022916283717	4.156621362015617E-6	0.5079127748008015	0.05021677058550623	-8460289.641861761	0.0	-296.4466653325788
2210000	-8460605.034386102	-324.40981611429925	-8460280.624569988	36.04714478138603	1988.627718606592	609.1141680330397	0.1729051651867745	4.594101840962609	5.472109858551658	4.725965623453525	4.6577522680772585	3.7344765652266334	-2.1891400854117644	36.0	26.044849815421276	0.16162611431805426	0.34008689468916126	0.33756692952788164	0.16072006146490211	0.01779210175386484	3.566721147465316E-5	28.672045480884936	4.086271342801403E-6	0.5156145358544038	0.118826123966217	-8460280.624569988	0.0	-298.73708784197083
2215000	-8460608.34128582	-331.60062776214613	-8460276.740658058	36.580342953893705	1988.0945204340844	618.6304900382698	0.26495886507482247	4.631572692567338	5.65262464824198	4.765794629221324	4.844712249925094	3.484691795015457	-0.5805365158874949	36.0	26.10902634485478	0.1613089164505589	0.34017653247563423	0.33756172108035737	0.1609528299934488	0.015600339606526941	3.190684481451525E-5	27.399603191036952	3.979051049613597E-6	0.5331983881592438	-0.034178427685796244	-8460276.740658058	0.0	-307.7455963850987
2220000	-8460597.366832081	-314.02105556881685	-8460283.345776513	36.82515812748484	1987.8497052604932	611.7150480540911	0.11528305111690608	3.9749373714248355	5.8194668701865035	4.84512607837207	4.767531346300092	3.768950524715774	-0.5805956128417817	36.0	25.65914330479521	0.16133502169501568	0.3404293545420991	0.33734034727198214	0.16089527649090238	0.020730068247674628	3.451460414039013E-5	27.491733781332634	4.100403693017899E-6	0.5039435283733448	0.10942079128951787	-8460283.345776513	0.0	-303.25882967812754
2225000	-8460599.722524842	-322.3095338688824	-8460277.412990974	36.84695270111475	1987.8279106868633	609.7055717198351	0.6231873330326702	4.985432618651612	4.6341800199183645	4.625473808708323	4.388124203936189	3.6676309503008397	-0.3550539345063521	36.0	25.777223153780003	0.16133502169501568	0.3403535744066912	0.3375741802426864	0.16073722365560622	0.03653735151131243	3.541508911020179E-5	28.51826966733766	4.078931005432392E-6	0.5393648859857623	0.17352783007396744	-8460277.412990974	0.0	-311.0655836657691
2230000	-8460613.432147874	-331.8256832987701	-8460281.606464574	37.59600020073483	1987.0788631872433	615.0827469824549	0.8034011455718058	3.661177173553613	5.070474132661981	4.9358489340804725	4.33603684311067	3.435932145404801	0.21890451205135725	36.0	25.016398951235498	0.16150710607253416	0.34018051163592566	0.33711112264122	0.16120125965031967	0.009634269532632637	3.251024900822479E-5	27.01417658265425	4.043427337787137E-6	0.5157833873010922	0.13849812641758685	-8460281.606464574	0.0	-310.6079155311115
2235000	-8460610.207468383	-323.5670541578654	-8460286.640414225	37.41804801435388	1987.2568153736242	614.4903906680062	0.49816065895158546	4.222584599619043	5.455138074658272	4.713884562529406	4.459978566548255	3.497780907426783	-0.17841478937890576	36.0	26.598115461719253	0.16127200042776665	0.3403827522167877	0.3376668387486854	0.16067840860675967	0.025119914251295457	3.245629524017091E-5	27.03849291928117	4.1186815635996495E-6	0.5308926935778953	0.06048226537301748	-8460286.640414225	0.0	-303.70140952369456
2240000	-8460631.441060435	-339.26650522597555	-8460292.174555209	36.349884290868644	1988.3249790971095	616.1109659897639	0.4724298424285511	3.963183282693345	5.4423124042630375	4.2746541114243275	5.503150310312214	3.23801185640571	-0.10121431694534108	36.0	24.909239476008768	0.1614283691360892	0.3401470848694441	0.33749380579702953	0.1609307401974366	0.009436573091950246	3.277104879644757E-5	28.13234002098973	4.047875935101143E-6	0.5132540341346449	0.1754563606155463	-8460292.174555209	0.0	-307.4125774738716
2245000	-8460613.505612338	-312.90395790146044	-8460300.601654436	36.40863208217146	1988.2662313058067	618.9169309927062	0.09124722123055033	4.149908593398151	4.914862041494599	4.7789285207534675	5.116355254656286	3.361138789028151	-0.4399520070239653	36.0	25.424998678911898	0.16150470099618025	0.3403330212167616	0.33743952569842167	0.16072275208863585	0.036279086001114534	3.6806823300656714E-5	31.43142523901898	4.068537967103051E-6	0.5285610955267177	0.07642997709671483	-8460300.601654436	0.0	-308.5669027918873
2250000	-8460613.079484534	-314.9069006248222	-8460298.172583908	36.24579259539273	1988.4290707925854	621.3997856237559	0.09906029264876971	3.6546666943683066	5.520522220642002	4.917817224408228	4.492264585209772	3.256048815774519	-0.8342045281192719	36.0	25.336134117720196	0.1615558245454926	0.3399226233937747	0.3375537116803539	0.16096784038037812	0.018281355263208593	3.292807597341453E-5	28.449141150215187	3.9977831511101715E-6	0.5024628879216484	0.0955359358099151	-8460298.172583908	0.0	-306.07025819467435
2255000	-8460609.414566139	-310.62229217132483	-8460298.792273967	37.25833264058201	1987.416530747396	622.8545612934917	0.2620734803449781	4.74697691750197	5.394716709215441	4.69499830132159	4.974983601202549	3.1623653364031714	-1.35459774028602	36.0	27.20145148764701	0.16125402712296327	0.34010408122923563	0.3374654581236123	0.1611764335241882	0.024219774599840403	3.311379290887169E-5	27.65864481291486	3.957878197728198E-6	0.50752367244785	0.13483898836330685	-8460298.792273967	0.0	-305.7926402571941
2260000	-8460627.20099912	-332.77706355548435	-8460294.423935564	36.48861769655531	1988.1862456914228	620.7067317719932	0.35489415246357964	4.242157889698207	5.587884824918085	5.1072952456730505	5.256457067151391	3.3914605904249133	0.23207172053115815	36.0	27.15022035456	0.16144743597703815	0.3399552224018855	0.3375771481572743	0.16102019346380136	0.023462510031328113	3.34687151035656E-5	27.206552009081225	4.033315707349717E-6	0.5250964281743215	0.018863963731108404	-8460294.423935564	0.0	-305.5876249380112
2265000	-8460609.183752349	-323.25357014107107	-8460285.930182207	36.34178619881413	1988.333077189164	610.3994606815745	0.5829789428254296	4.400658890667083	5.563263431796909	4.901097321706185	4.990537723616295	3.3597623813096194	0.1870476407773455	36.0	25.557826997507156	0.16137101121612132	0.3402506582255052	0.33724839671431245	0.16112993384406035	0.04311220882498048	3.545173047010105E-5	29.244503234925837	4.038558038670661E-6	0.5489425327438522	0.01116370315766133	-8460285.930182207	0.0	-302.8830203506322
2270000	-8460626.483244846	-330.8638444707763	-8460295.619400375	36.31422396751863	1988.3606394204594	607.3162051106934	0.23501325903245085	4.527985412822137	5.093833648562112	4.736396072142241	4.425338370458076	3.7002665066404523	-0.16978963376502237	36.0	24.92697210593823	0.16144442377930596	0.3403552549347626	0.3374622380046925	0.16073808328123826	0.016415636837495737	3.52625877254082E-5	28.107797671137142	4.135608799208996E-6	0.5597244975576888	0.06817058328696578	-8460295.619400375	0.0	-305.0396316411381
2275000	-8460610.164233087	-317.03060971698	-8460293.133623369	37.61962311581711	1987.055240272161	604.4812871846829	0.22769397692230037	4.426098944891777	5.508967419210168	4.792243674795171	5.433899856966792	3.410195885934546	0.5192887821525245	36.0	26.179928499310627	0.16135070697731044	0.34016517064651863	0.3376386510929173	0.16084547128325288	0.01750425722462279	3.39386694489932E-5	26.32218470189248	4.02831315432065E-6	0.5632127155150077	0.10536548788424077	-8460293.133623369	0.0	-304.4466446298713
2280000	-8460606.675534157	-327.416375909674	-8460279.259158248	36.14844299992899	1988.5264203880492	603.1753422016354	0.07717361050171799	4.029080951929337	5.545556279911721	4.276966170397527	4.530571891700329	3.093050406674564	-1.509254866285734	36.0	26.168724152735344	0.16151472861468127	0.34008247593790153	0.3376874036122345	0.16071539183518202	0.0031972078780182034	3.431436432685914E-5	26.607759839908823	4.0999478212814335E-6	0.5625774609269358	0.09158467006307226	-8460279.259158248	0.0	-300.2044097831421
2285000	-8460603.168699488	-322.40633038374887	-8460280.762369104	36.94172053473164	1987.7331428532466	606.7678761842676	0.09203733009689484	4.044852932211048	4.633456459719906	4.82323977829683	4.880014077498697	3.685797538707118	-1.1114236934750181	36.0	25.355293606209006	0.16121718687323947	0.33997368971796477	0.33784841685003386	0.16096070655876127	0.004642463383166175	3.733571102291091E-5	28.766057437452123	4.107773842216087E-6	0.5542152346645206	0.11300121519168557	-8460280.762369104	0.0	-302.05546529044153
2290000	-8460598.41317801	-319.2740601195124	-8460279.139117891	36.652638460271376	1988.0222249277067	603.1888784080862	0.2966720806392843	4.296354581284689	5.424747772005836	4.739595441132219	4.811759201184139	3.4989796816491925	-1.0354003430999532	36.0	25.91578132551762	0.16147701882158616	0.3401980840502057	0.33732533327762676	0.16099956385058065	0.02203783646976068	3.986206003725871E-5	33.24227189984924	4.130433806253048E-6	0.5446883605055076	0.027836839538179912	-8460279.139117891	0.0	-297.2583824847465
2295000	-8460619.37294343	-324.54325739821115	-8460294.82968603	36.65489383375615	1988.019969554222	618.294028931857	0.19654634214111066	4.240054627033794	5.308264221243541	4.576224544418799	4.193151276740799	3.776662231810022	0.3700508862945301	36.0	26.71403743448473	0.16089826501133364	0.34016460588117964	0.33787468922009634	0.16106243988738964	0.02652844382617014	3.449522395228904E-5	27.770585931029398	4.022990755926168E-6	0.5461352391866535	0.026006503553614408	-8460294.82968603	0.0	-304.2187442677913
2300000	-8460591.243667884	-324.0230033767629	-8460267.220664507	36.986882238543146	1987.687981149435	607.8896944301807	0.14479585088634597	4.7043257188550855	6.18778885612437	4.630139934467667	5.209524780582485	3.3198991937340385	-1.2451405671784896	36.0	26.589047129916285	0.16131945406418965	0.3401839234753267	0.33760072889467435	0.1608958935658085	0.029862490093506805	3.828578353183164E-5	30.651760222371802	4.109499904846568E-6	0.5932436667576448	0.004989276861390437	-8460267.220664507	0.0	-299.3032684405834
2305000	-8460611.66771016	-321.76975331993197	-8460289.89795684	36.60387845477996	1988.0709849331981	613.9393059083809	0.09759740905777314	4.289580761034901	5.614726418619455	4.364947109008902	5.475650120290386	3.3195296789938733	0.14259484321929494	36.0	25.94022974781929	0.16141547502641704	0.34004729799872024	0.3375718393227847	0.16096538765207724	0.026807349643001584	3.9928198353628506E-5	33.52073878823467	4.015238368356661E-6	0.5562160881000371	0.034952867556038145	-8460289.89795684	0.0	-306.2114093958696
2310000	-8460619.730621269	-330.5914564199195	-8460289.139164848	37.71427657750882	1986.9605868104693	621.9235064651808	0.7118325298376906	4.169846893971127	5.1975934887736805	4.661676774085374	4.567782501188409	3.672418664942554	0.5428872649557108	36.0	25.895922372458212	0.16153845807523504	0.33995565691405066	0.33771824873516254	0.16078763627555093	0.021910632596245948	3.497693162653399E-5	28.60779527071142	3.993447402940997E-6	0.5250140284793886	0.08266293596885377	-8460289.139164848	0.0	-309.816829761425
2315000	-8460625.636163594	-345.3610788491364	-8460280.275084745	39.12555146589255	1985.5493119220855	620.6423951700951	0.08154866584879439	3.7636228980081086	5.271826057535071	4.437246806234609	4.776028896783788	3.4473330655556658	-0.23834592795037998	36.0	25.28357827415784	0.1612257646008922	0.34058142526050034	0.33732016820345306	0.16087264193515355	0.05303930320117571	3.242592941644333E-5	27.49500579391312	3.920395311553922E-6	0.5852766117169954	0.029195921008814837	-8460280.275084745	0.0	-312.5698474675561
2320000	-8460619.398999726	-337.4663533244521	-8460281.932646401	38.55067434890843	1986.1241890390697	608.9768390790503	0.4915493172833756	4.435799373034714	4.872683278783516	4.997434408721713	4.541344307310532	3.0203233646165257	0.9184492965195978	36.0	25.009943326039657	0.16153614657442222	0.3402568152759961	0.33732572907388436	0.16088130907569637	0.023546043581780356	3.29883488491006E-5	27.284121250918677	4.073266503992166E-6	0.5806823850371805	0.11641084277809972	-8460281.932646401	0.0	-307.5928803827968
2325000	-8460601.617786035	-319.0195532035999	-8460282.598232832	36.20417120586409	1988.4706921821141	611.071560797988	0.18735628423428402	4.407784164602956	5.48946750746795	4.909266224013126	5.04349200666629	3.135565382820578	-0.27260000741437596	36.0	25.743784371531284	0.161355689498118	0.3401969349440317	0.33783241209827913	0.1606149634595704	0.018311695338542336	3.1548812933342384E-5	27.95579263423527	4.053726704977048E-6	0.5105017481107633	0.12452809783624154	-8460282.598232832	0.0	-303.2665743077119
2330000	-8460619.559197186	-332.1329834539186	-8460287.426213732	36.810920493340696	1987.8639428946374	612.6344767855926	0.26484863712235285	4.65902721883689	4.951759609804093	4.934099457737156	5.103766856908233	4.052094959660019	-0.2064141320714074	36.0	25.965289571625014	0.16130989118553185	0.34042666707533253	0.33723346999146936	0.16102997174766537	0.00854295960750846	3.357681651515777E-5	27.09374990976977	4.0511613343997496E-6	0.5140957735753953	0.031287643170596555	-8460287.426213732	0.0	-307.9584373270734
2335000	-8460613.8436819	-322.2369514269261	-8460291.606730472	38.07578347814121	1986.599079909837	620.1683702939911	0.319018311939308	3.970685114199805	5.513951356736932	4.136472216641083	4.542004428093202	3.0817635626738853	-0.30924087238141773	36.0	26.008766787940665	0.16151967918508375	0.3402898718817129	0.3373814788780276	0.16080897005517486	0.033825447794702625	3.1277492181453524E-5	26.579934083103726	4.001862942747404E-6	0.484762062008021	0.13045231543453564	-8460291.606730472	0.0	-308.4192569640662
2340000	-8460612.562381253	-326.0814151654361	-8460286.480966087	36.47665014574762	1988.1982132422304	615.4413355595519	0.14823190736464517	4.361978162476497	5.3661521959551415	4.852176258301908	4.478227438077312	3.2650514180047456	-0.5297048975276717	36.0	25.980373620751443	0.1614456096431033	0.34011193996871236	0.33745739699197613	0.16098505339620722	0.008717677289425142	3.323763453953544E-5	24.715343184360947	3.992743404243433E-6	0.5363779522799659	0.1972670608933906	-8460286.480966087	0.0	-304.73959924759674
2345000	-8460602.752130289	-298.02704848604884	-8460304.725081803	36.08285090933405	1988.5920124786442	602.6149328011783	0.29952086793269705	4.22444000927162	5.115371661413375	4.758970416349846	4.743731139760532	3.032544199449601	-2.0800899389488823	36.0	27.96005964317285	0.16135117427606485	0.33978698381354366	0.3377564085439313	0.16110543336645924	0.017041293659444786	3.1068247302649355E-5	24.334721004619098	4.160307067435377E-6	0.4604523011898826	0.1630354518512716	-8460304.725081803	0.0	-297.5966895801043
2350000	-8460627.464764211	-336.1788112445122	-8460291.285952967	36.58316004569092	1988.0917033422872	604.9894009458654	0.3828625242312915	4.356453946645163	5.493939142158412	4.5781674198493185	4.364781710496381	3.4987564427666396	1.1653868801542522	36.0	26.459639033699567	0.16112535709177703	0.3400749908777564	0.33775227760771853	0.16104737442274716	0.056280582267463714	3.4464775029178334E-5	25.710285950200234	4.086822805905948E-6	0.49071612009927534	0.08917504024866041	-8460291.285952967	0.0	-305.01849797073237
2355000	-8460617.078032974	-323.7052034879779	-8460293.372829486	36.16341207495813	1988.51145131302	604.5437843206713	0.0984108304007961	4.10394996277098	4.8504522468565625	4.586314264405914	4.236925934819695	4.001922289010325	-1.9751146119440866	36.0	26.691103858221247	0.1618642429670218	0.3403011862420986	0.33702166311541376	0.160812907675465	0.006186021636876824	3.438943695638698E-5	26.007565236432352	4.1729215875891825E-6	0.504446580536935	0.15805831380063576	-8460293.372829486	0.0	-304.19749913691385
2360000	-8460620.907278989	-335.7723870818977	-8460285.134891907	36.8958698633509	1987.7789935246271	607.5904714916359	0.5341405729366878	4.517563289126593	4.611935757727853	4.731879914949657	4.7200009612203075	2.708945583292476	0.08977693810650787	36.0	26.05135638395222	0.1612315451207978	0.3404470886077794	0.3374675697446088	0.16085379652681325	0.03692010886768929	3.374950106555073E-5	28.044449106095858	4.07861210570261E-6	0.5127323588211031	0.22645658924554862	-8460285.134891907	0.0	-309.3589278930441
2365000	-8460632.065600086	-338.8677036265515	-8460293.19789646	37.77075082802998	1986.904112559948	607.095950866872	0.3498650671737091	4.181697221564623	5.071858028896617	4.588934960309092	4.578715544534191	3.544382138182887	0.08572721104090969	36.0	25.168611278286114	0.16094327551060472	0.34062459472377504	0.33772909279463026	0.1607030369709892	0.02875271591072093	3.3462812586126546E-5	27.107542802765582	4.058673913767028E-6	0.5273031686696479	0.09091151635818	-8460293.19789646	0.0	-304.40187733086816
2370000	-8460622.580955615	-328.25970910493413	-8460294.32124651	38.52269681854238	1986.1521665694358	629.2120100685737	0.5983948382766096	4.410400180414258	5.152154567061516	4.9638756919348905	4.411698605770623	3.4686101162924596	0.18178783054746134	36.0	26.31948730948541	0.1613733260533435	0.34023859286909264	0.3373150114886915	0.16107306958887158	0.05002493288692463	3.358850979419505E-5	27.72114302489521	3.981888426001781E-6	0.486647218401973	0.1796011446043723	-8460294.32124651	0.0	-311.0997323910738
2375000	-8460623.820897736	-321.4117919934295	-8460302.409105742	36.38704316321672	1988.2878202247614	621.7330275934023	0.20436460033272802	4.4221966323828505	4.985970443882907	4.352159498620169	4.508636082307165	3.352897024781407	1.017067877089619	36.0	26.37448185457038	0.1613218340170665	0.3402928535795187	0.33757363321401634	0.16081167918939765	0.037759402219990156	3.72972428892914E-5	30.979577521626563	4.013103227503465E-6	0.5099742810234983	0.13710115518381433	-8460302.409105742	0.0	-310.72700542763
2380000	-8460603.560246263	-319.9788588422537	-8460283.581387421	36.107033438957075	1988.567829949021	613.9586918234112	0.05729332625098109	4.6864578908794945	5.696996508164003	5.030284573154402	4.658409571429139	3.1808700367343006	-2.4526355026023885	36.0	26.412410385776663	0.1613948520499843	0.34034251375790564	0.3373733697491002	0.1608892644430091	0.03456046751622379	4.054487164704862E-5	32.55272418986603	4.0545050839357374E-6	0.5178435251278857	0.2245347879044757	-8460283.581387421	0.0	-302.41769225575104
2385000	-8460617.82440214	-334.48634679113775	-8460283.33805535	36.22932857802963	1988.4455348099484	612.9948071482946	0.18161780863337237	4.176220889797835	5.5238507164812685	4.559691707333525	4.793205382512207	3.9056750816970576	-0.10173456414641198	36.0	26.390854438706302	0.1610704114937718	0.3404418188309279	0.3376561114648765	0.16083165821042303	0.004730050523800649	3.984484394826542E-5	34.83511352125883	4.005632276032009E-6	0.5385814942092123	0.13394145673926194	-8460283.33805535	0.0	-304.8663095634155
